"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameDevComparatorJaccard record1Value","[0] GameDevComparatorJaccard record2Value","[0] GameDevComparatorJaccard record1PreprocessedValue","[0] GameDevComparatorJaccard record2PreprocessedValue","[0] GameDevComparatorJaccard similarity","[0] GameDevComparatorJaccard postproccesedSimilarity","[1] GameGenreComparatorMongeElkan record1Value","[1] GameGenreComparatorMongeElkan record2Value","[1] GameGenreComparatorMongeElkan record1PreprocessedValue","[1] GameGenreComparatorMongeElkan record2PreprocessedValue","[1] GameGenreComparatorMongeElkan similarity","[1] GameGenreComparatorMongeElkan postproccesedSimilarity","[2] GameNameComparatorLowerCaseJaccard record1Value","[2] GameNameComparatorLowerCaseJaccard record2Value","[2] GameNameComparatorLowerCaseJaccard record1PreprocessedValue","[2] GameNameComparatorLowerCaseJaccard record2PreprocessedValue","[2] GameNameComparatorLowerCaseJaccard similarity","[2] GameNameComparatorLowerCaseJaccard postproccesedSimilarity","[3] GameNameComparatorLevenshtein record1Value","[3] GameNameComparatorLevenshtein record2Value","[3] GameNameComparatorLevenshtein record1PreprocessedValue","[3] GameNameComparatorLevenshtein record2PreprocessedValue","[3] GameNameComparatorLevenshtein similarity","[3] GameNameComparatorLevenshtein postproccesedSimilarity","[4] GameNameComparatorJaccard record1Value","[4] GameNameComparatorJaccard record2Value","[4] GameNameComparatorJaccard record1PreprocessedValue","[4] GameNameComparatorJaccard record2PreprocessedValue","[4] GameNameComparatorJaccard similarity","[4] GameNameComparatorJaccard postproccesedSimilarity","[5] GamePlatformComparatorMongeElkan record1Value","[5] GamePlatformComparatorMongeElkan record2Value","[5] GamePlatformComparatorMongeElkan record1PreprocessedValue","[5] GamePlatformComparatorMongeElkan record2PreprocessedValue","[5] GamePlatformComparatorMongeElkan similarity","[5] GamePlatformComparatorMongeElkan postproccesedSimilarity","[6] GamePublisherComparatorLevenshtein record1Value","[6] GamePublisherComparatorLevenshtein record2Value","[6] GamePublisherComparatorLevenshtein record1PreprocessedValue","[6] GamePublisherComparatorLevenshtein record2PreprocessedValue","[6] GamePublisherComparatorLevenshtein similarity","[6] GamePublisherComparatorLevenshtein postproccesedSimilarity","[7] GamePublisherLJaccard record1Value","[7] GamePublisherLJaccard record2Value","[7] GamePublisherLJaccard record1PreprocessedValue","[7] GamePublisherLJaccard record2PreprocessedValue","[7] GamePublisherLJaccard similarity","[7] GamePublisherLJaccard postproccesedSimilarity","[8] GameReleaseComparatorExactYear record1Value","[8] GameReleaseComparatorExactYear record2Value","[8] GameReleaseComparatorExactYear record1PreprocessedValue","[8] GameReleaseComparatorExactYear record2PreprocessedValue","[8] GameReleaseComparatorExactYear similarity","[8] GameReleaseComparatorExactYear postproccesedSimilarity","[9] GamePlatformComparatorJaccard record1Value","[9] GamePlatformComparatorJaccard record2Value","[9] GamePlatformComparatorJaccard record1PreprocessedValue","[9] GamePlatformComparatorJaccard record2PreprocessedValue","[9] GamePlatformComparatorJaccard similarity","[9] GamePlatformComparatorJaccard postproccesedSimilarity"
"WekaMatchingRule","DBpedia_Video_Game_20786","VG_Sales11985","0.9619482496194824","1","","","","","0.0","0.0",", Adventure game, ",", Adventure, ",", Adventure game, ",", Adventure, ","0.976190467675527","0.976190467675527","shadowgate 64: trials of the four towers","shadowgate 64: trials of the four towers","shadowgate 64: trials of the four towers","shadowgate 64: trials of the four towers","1.0","1.0","Shadowgate 64: Trials of the Four Towers","Shadowgate 64: Trials of the Four Towers","Shadowgate 64: Trials of the Four Towers","Shadowgate 64: Trials of the Four Towers","1.0","1.0","Shadowgate 64: Trials of the Four Towers","Shadowgate 64: Trials of the Four Towers","Shadowgate 64: Trials of the Four Towers","Shadowgate 64: Trials of the Four Towers","1.0","1.0","Nintendo 64","Nintendo 64","Nintendo 64","Nintendo 64","1.0","1.0",", Kemco, ",", Kemco, ",", Kemco, ",", Kemco, ","1.0","1.0",", kemco, ",", kemco, ",", kemco, ",", kemco, ","1.0","1.0","1999-05-31T00:00","1999-01-01T00:00","1999-05-31T00:00","1999-01-01T00:00","1.0","1.0","nintendo 64","nintendo 64","nintendo 64","nintendo 64","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_15605","VG_Sales13715","0.9619482496194824","1","","","","","0.0","0.0",", Racing game, ",", Racing, ",", Racing game, ",", Racing, ","0.9696969787279764","0.9696969787279764","outrun 2006: coast 2 coast","outrun 2006: coast 2 coast","outrun 2006: coast 2 coast","outrun 2006: coast 2 coast","1.0","1.0","OutRun 2006: Coast 2 Coast","OutRun 2006: Coast 2 Coast","OutRun 2006: Coast 2 Coast","OutRun 2006: Coast 2 Coast","1.0","1.0","OutRun 2006: Coast 2 Coast","OutRun 2006: Coast 2 Coast","OutRun 2006: Coast 2 Coast","OutRun 2006: Coast 2 Coast","1.0","1.0","PlayStation Portable","PlayStation Portable","PlayStation Portable","PlayStation Portable","1.0","1.0",", Sega, ",", Sega, ",", Sega, ",", Sega, ","1.0","1.0",", sega, ",", sega, ",", sega, ",", sega, ","1.0","1.0","2006-03-31T00:00","2006-01-01T00:00","2006-03-31T00:00","2006-01-01T00:00","1.0","1.0","playstation portable","playstation portable","playstation portable","playstation portable","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_24954","VG_Sales11088","0.9619482496194824","1","","","","","0.0","0.0",", Platform game, ",", Platform, ",", Platform game, ",", Platform, ","0.9743589758872986","0.9743589758872986","clockwork knight","clockwork knight","clockwork knight","clockwork knight","1.0","1.0","Clockwork Knight","Clockwork Knight","Clockwork Knight","Clockwork Knight","1.0","1.0","Clockwork Knight","Clockwork Knight","Clockwork Knight","Clockwork Knight","1.0","1.0","Sega Saturn","Sega Saturn","Sega Saturn","Sega Saturn","1.0","1.0",", Sega, ",", Sega, ",", Sega, ",", Sega, ","1.0","1.0",", sega, ",", sega, ",", sega, ",", sega, ","1.0","1.0","1995-05-11T00:00","1994-01-01T00:00","1995-05-11T00:00","1994-01-01T00:00","0.5","0.5","sega saturn","sega saturn","sega saturn","sega saturn","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_11583","VG_Sales8326","0.9619482496194824","1","","","","","0.0","0.0",", Arcade game, , Simulation, , Sports, ",", Sports, ",", Arcade game, , Simulation, , Sports, ",", Sports, ","0.8471861524241311","0.8471861524241311","nba 09: the inside","nba 09: the inside","nba 09: the inside","nba 09: the inside","1.0","1.0","NBA 09: The Inside","NBA 09: The Inside","NBA 09: The Inside","NBA 09: The Inside","1.0","1.0","NBA 09: The Inside","NBA 09: The Inside","NBA 09: The Inside","NBA 09: The Inside","1.0","1.0","PlayStation Portable","PlayStation Portable","PlayStation Portable","PlayStation Portable","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2008-10-07T00:00","2008-01-01T00:00","2008-10-07T00:00","2008-01-01T00:00","1.0","1.0","playstation portable","playstation portable","playstation portable","playstation portable","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_2311","VG_Sales858","0.9619482496194824","1","","","","","0.0","0.0",", Third-person shooter, ",", Shooter, ",", Third-person shooter, ",", Shooter, ","0.8357142806053162","0.8357142806053162","resident evil 6","resident evil 6","resident evil 6","resident evil 6","1.0","1.0","Resident Evil 6","Resident Evil 6","Resident Evil 6","Resident Evil 6","1.0","1.0","Resident Evil 6","Resident Evil 6","Resident Evil 6","Resident Evil 6","1.0","1.0","Xbox 360","Xbox 360","Xbox 360","Xbox 360","1.0","1.0",", Capcom, ",", Capcom, ",", Capcom, ",", Capcom, ","1.0","1.0",", capcom, ",", capcom, ",", capcom, ",", capcom, ","1.0","1.0","2012-10-02T00:00","2012-01-01T00:00","2012-10-02T00:00","2012-01-01T00:00","1.0","1.0","xbox 360","xbox 360","xbox 360","xbox 360","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_11112","VG_Sales3218","0.9619482496194824","1","","","","","0.0","0.0",", Turn-based tactics, ",", Strategy, ",", Turn-based tactics, ",", Strategy, ","0.8302469154198965","0.8302469154198965","advance wars: days of ruin","advance wars: days of ruin","advance wars: days of ruin","advance wars: days of ruin","1.0","1.0","Advance Wars: Days of Ruin","Advance Wars: Days of Ruin","Advance Wars: Days of Ruin","Advance Wars: Days of Ruin","1.0","1.0","Advance Wars: Days of Ruin","Advance Wars: Days of Ruin","Advance Wars: Days of Ruin","Advance Wars: Days of Ruin","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","2008-01-21T00:00","0001-01-01T00:00","2008-01-21T00:00","0001-01-01T00:00","0.0","0.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_10949","VG_Sales1989","0.9619482496194824","1","","","","","0.0","0.0",", Party video game, ",", Action, ",", Party video game, ",", Action, ","0.8541666666666666","0.8541666666666666","guinness world records: the videogame","guinness world records: the videogame","guinness world records: the videogame","guinness world records: the videogame","1.0","1.0","Guinness World Records: The Videogame","Guinness World Records: The Videogame","Guinness World Records: The Videogame","Guinness World Records: The Videogame","1.0","1.0","Guinness World Records: The Videogame","Guinness World Records: The Videogame","Guinness World Records: The Videogame","Guinness World Records: The Videogame","1.0","1.0","Wii","Wii","Wii","Wii","1.0","1.0",", Warner Bros. Interactive Entertainment, ",", Warner Bros. Interactive Entertainment, ",", Warner Bros. Interactive Entertainment, ",", Warner Bros. Interactive Entertainment, ","1.0","1.0",", warner bros. interactive entertainment, ",", warner bros. interactive entertainment, ",", warner bros. interactive entertainment, ",", warner bros. interactive entertainment, ","1.0","1.0","2008-11-07T00:00","2008-01-01T00:00","2008-11-07T00:00","2008-01-01T00:00","1.0","1.0","wii","wii","wii","wii","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_7676","VG_Sales5986","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure game, , Puzzle video game, ",", Adventure, ",", Action-adventure game, , Puzzle video game, ",", Adventure, ","0.8443635284900666","0.8443635284900666","majin and the forsaken kingdom","majin and the forsaken kingdom","majin and the forsaken kingdom","majin and the forsaken kingdom","1.0","1.0","Majin and the Forsaken Kingdom","Majin and the Forsaken Kingdom","Majin and the Forsaken Kingdom","Majin and the Forsaken Kingdom","1.0","1.0","Majin and the Forsaken Kingdom","Majin and the Forsaken Kingdom","Majin and the Forsaken Kingdom","Majin and the Forsaken Kingdom","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ","1.0","1.0",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ","1.0","1.0","2010-11-23T00:00","2010-01-01T00:00","2010-11-23T00:00","2010-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_10781","VG_Sales3255","0.9619482496194824","1","","","","","0.0","0.0",", Action role-playing, , Survival horror, ",", Action, ",", Action role-playing, , Survival horror, ",", Action, ","0.8704093515872955","0.8704093515872955","dead island: riptide","dead island: riptide","dead island: riptide","dead island: riptide","1.0","1.0","Dead Island: Riptide","Dead Island: Riptide","Dead Island: Riptide","Dead Island: Riptide","1.0","1.0","Dead Island: Riptide","Dead Island: Riptide","Dead Island: Riptide","Dead Island: Riptide","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Deep Silver, ",", Deep Silver, ",", Deep Silver, ",", Deep Silver, ","1.0","1.0",", deep silver, ",", deep silver, ",", deep silver, ",", deep silver, ","1.0","1.0","2013-04-23T00:00","2013-01-01T00:00","2013-04-23T00:00","2013-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_3769","VG_Sales10323","0.9619482496194824","1","","","","","0.0","0.0",", God game, , Music video game, ",", Misc, ",", God game, , Music video game, ",", Misc, ","0.7333333373069764","0.7333333373069764","patapon 2","patapon 2","patapon 2","patapon 2","1.0","1.0","Patapon 2","Patapon 2","Patapon 2","Patapon 2","1.0","1.0","Patapon 2","Patapon 2","Patapon 2","Patapon 2","1.0","1.0","PlayStation Portable","PlayStation Portable","PlayStation Portable","PlayStation Portable","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2008-11-27T00:00","2008-01-01T00:00","2008-11-27T00:00","2008-01-01T00:00","1.0","1.0","playstation portable","playstation portable","playstation portable","playstation portable","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_6397","VG_Sales6578","0.9619482496194824","1","","","","","0.0","0.0",", Action role-playing game, ",", Action, ",", Action role-playing game, ",", Action, ","0.950000007947286","0.950000007947286","hunted: the demon's forge","hunted: the demon's forge","hunted: the demon's forge","hunted: the demon's forge","1.0","1.0","Hunted: The Demon's Forge","Hunted: The Demon's Forge","Hunted: The Demon's Forge","Hunted: The Demon's Forge","1.0","1.0","Hunted: The Demon's Forge","Hunted: The Demon's Forge","Hunted: The Demon's Forge","Hunted: The Demon's Forge","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Bethesda Softworks, ",", Bethesda Softworks, ",", Bethesda Softworks, ",", Bethesda Softworks, ","1.0","1.0",", bethesda softworks, ",", bethesda softworks, ",", bethesda softworks, ",", bethesda softworks, ","1.0","1.0","2011-05-31T00:00","2011-01-01T00:00","2011-05-31T00:00","2011-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_9398","VG_Sales449","0.9619482496194824","1","","","","","0.0","0.0",", Action role-playing game, , Third-person shooter, ",", Role-Playing, ",", Action role-playing game, , Third-person shooter, ",", Role-Playing, ","0.8044444501399994","0.8044444501399994","mass effect 2","mass effect 2","mass effect 2","mass effect 2","1.0","1.0","Mass Effect 2","Mass Effect 2","Mass Effect 2","Mass Effect 2","1.0","1.0","Mass Effect 2","Mass Effect 2","Mass Effect 2","Mass Effect 2","1.0","1.0","Xbox 360","Xbox 360","Xbox 360","Xbox 360","1.0","1.0",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ","1.0","1.0",", electronic arts, ",", electronic arts, ",", electronic arts, ",", electronic arts, ","1.0","1.0","2010-01-26T00:00","2010-01-01T00:00","2010-01-26T00:00","2010-01-01T00:00","1.0","1.0","xbox 360","xbox 360","xbox 360","xbox 360","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_9366","VG_Sales3039","0.9619482496194824","1","","","","","0.0","0.0",", First-person shooter, , Third-person shooter, ",", Action, ",", First-person shooter, , Third-person shooter, ",", Action, ","0.8177777767181397","0.8177777767181397","007: quantum of solace","007: quantum of solace","007: quantum of solace","007: quantum of solace","1.0","1.0","007: Quantum of Solace","007: Quantum of Solace","007: Quantum of Solace","007: Quantum of Solace","1.0","1.0","007: Quantum of Solace","007: Quantum of Solace","007: Quantum of Solace","007: Quantum of Solace","1.0","1.0","Wii","Wii","Wii","Wii","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2008-10-31T00:00","2008-01-01T00:00","2008-10-31T00:00","2008-01-01T00:00","1.0","1.0","wii","wii","wii","wii","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_16806","VG_Sales3272","0.9619482496194824","1","","","","","0.0","0.0",", Puzzle video game, ",", Puzzle, ",", Puzzle video game, ",", Puzzle, ","0.95686274766922","0.95686274766922","mario's picross","mario's picross","mario's picross","mario's picross","1.0","1.0","Mario's Picross","Mario's Picross","Mario's Picross","Mario's Picross","1.0","1.0","Mario's Picross","Mario's Picross","Mario's Picross","Mario's Picross","1.0","1.0","Game Boy","Game Boy","Game Boy","Game Boy","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","1995-03-14T00:00","1995-01-01T00:00","1995-03-14T00:00","1995-01-01T00:00","1.0","1.0","game boy","game boy","game boy","game boy","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_16202","VG_Sales1212","0.9619482496194824","1","","","","","0.0","0.0",", Action role-playing, ",", Role-Playing, ",", Action role-playing, ",", Role-Playing, ","0.8788499037424723","0.8788499037424723","dark cloud","dark cloud","dark cloud","dark cloud","1.0","1.0","Dark Cloud","Dark Cloud","Dark Cloud","Dark Cloud","1.0","1.0","Dark Cloud","Dark Cloud","Dark Cloud","Dark Cloud","1.0","1.0","PlayStation 2","PlayStation 2","PlayStation 2","PlayStation 2","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2000-12-14T00:00","2000-01-01T00:00","2000-12-14T00:00","2000-01-01T00:00","1.0","1.0","playstation 2","playstation 2","playstation 2","playstation 2","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_10460","VG_Sales857","0.8918918918918919","1","","","","","0.0","0.0",", First-person shooter, ",", Shooter, ",", First-person shooter, ",", Shooter, ","0.8357142806053162","0.8357142806053162","battlefield 4","battlefield 4","battlefield 4","battlefield 4","1.0","1.0","Battlefield 4","Battlefield 4","Battlefield 4","Battlefield 4","1.0","1.0","Battlefield 4","Battlefield 4","Battlefield 4","Battlefield 4","1.0","1.0","Xbox One","XOne","Xbox One","XOne","0.4583333432674408","0.4583333432674408",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ","1.0","1.0",", electronic arts, ",", electronic arts, ",", electronic arts, ",", electronic arts, ","1.0","1.0","2013-10-29T00:00","2013-01-01T00:00","2013-10-29T00:00","2013-01-01T00:00","1.0","1.0","xbox one","xone","xbox one","xone","0.0","0.0"
"WekaMatchingRule","DBpedia_Video_Game_9189","VG_Sales10056","0.9619482496194824","1","","","","","0.0","0.0",", Collectible card game, ",", Misc, ",", Collectible card game, ",", Misc, ","0.7883597910404205","0.7883597910404205","mega man battle chip challenge","mega man battle chip challenge","mega man battle chip challenge","mega man battle chip challenge","1.0","1.0","Mega Man Battle Chip Challenge","Mega Man Battle Chip Challenge","Mega Man Battle Chip Challenge","Mega Man Battle Chip Challenge","1.0","1.0","Mega Man Battle Chip Challenge","Mega Man Battle Chip Challenge","Mega Man Battle Chip Challenge","Mega Man Battle Chip Challenge","1.0","1.0","Game Boy Advance","Game Boy Advance","Game Boy Advance","Game Boy Advance","1.0","1.0",", Capcom, ",", Capcom, ",", Capcom, ",", Capcom, ","1.0","1.0",", capcom, ",", capcom, ",", capcom, ",", capcom, ","1.0","1.0","2003-08-08T00:00","2003-01-01T00:00","2003-08-08T00:00","2003-01-01T00:00","1.0","1.0","game boy advance","game boy advance","game boy advance","game boy advance","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_13645","VG_Sales8265","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure game, ",", Action, ",", Action-adventure game, ",", Action, ","0.9523809552192688","0.9523809552192688","true crime: new york city","true crime: new york city","true crime: new york city","true crime: new york city","1.0","1.0","True Crime: New York City","True Crime: New York City","True Crime: New York City","True Crime: New York City","1.0","1.0","True Crime: New York City","True Crime: New York City","True Crime: New York City","True Crime: New York City","1.0","1.0","GameCube","GameCube","GameCube","GameCube","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2005-11-16T00:00","2005-01-01T00:00","2005-11-16T00:00","2005-01-01T00:00","1.0","1.0","gamecube","gamecube","gamecube","gamecube","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_9403","VG_Sales2293","0.8918918918918919","1","","","","","0.0","0.0",", Action role-playing, ",", Role-Playing, ",", Action role-playing, ",", Role-Playing, ","0.8788499037424723","0.8788499037424723","dragon age: inquisition","dragon age: inquisition","dragon age: inquisition","dragon age: inquisition","1.0","1.0","Dragon Age: Inquisition","Dragon Age: Inquisition","Dragon Age: Inquisition","Dragon Age: Inquisition","1.0","1.0","Dragon Age: Inquisition","Dragon Age: Inquisition","Dragon Age: Inquisition","Dragon Age: Inquisition","1.0","1.0","Xbox One","XOne","Xbox One","XOne","0.4583333432674408","0.4583333432674408",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ","1.0","1.0",", electronic arts, ",", electronic arts, ",", electronic arts, ",", electronic arts, ","1.0","1.0","2014-11-18T00:00","2014-01-01T00:00","2014-11-18T00:00","2014-01-01T00:00","1.0","1.0","xbox one","xone","xbox one","xone","0.0","0.0"
"WekaMatchingRule","DBpedia_Video_Game_17746","VG_Sales8856","0.9619482496194824","1","","","","","0.0","0.0",", Role-playing video game, ",", Role-Playing, ",", Role-playing video game, ",", Role-Playing, ","0.9596618413925171","0.9596618413925171","white knight chronicles: origins","white knight chronicles: origins","white knight chronicles: origins","white knight chronicles: origins","1.0","1.0","White Knight Chronicles: Origins","White Knight Chronicles: Origins","White Knight Chronicles: Origins","White Knight Chronicles: Origins","1.0","1.0","White Knight Chronicles: Origins","White Knight Chronicles: Origins","White Knight Chronicles: Origins","White Knight Chronicles: Origins","1.0","1.0","PlayStation Portable","PlayStation Portable","PlayStation Portable","PlayStation Portable","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2011-02-03T00:00","2011-01-01T00:00","2011-02-03T00:00","2011-01-01T00:00","1.0","1.0","playstation portable","playstation portable","playstation portable","playstation portable","1.0","1.0"
