"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameDevComparatorJaccard record1Value","[0] GameDevComparatorJaccard record2Value","[0] GameDevComparatorJaccard record1PreprocessedValue","[0] GameDevComparatorJaccard record2PreprocessedValue","[0] GameDevComparatorJaccard similarity","[0] GameDevComparatorJaccard postproccesedSimilarity","[1] GameGenreComparatorMongeElkan record1Value","[1] GameGenreComparatorMongeElkan record2Value","[1] GameGenreComparatorMongeElkan record1PreprocessedValue","[1] GameGenreComparatorMongeElkan record2PreprocessedValue","[1] GameGenreComparatorMongeElkan similarity","[1] GameGenreComparatorMongeElkan postproccesedSimilarity","[2] GameNameComparatorLowerCaseJaccard record1Value","[2] GameNameComparatorLowerCaseJaccard record2Value","[2] GameNameComparatorLowerCaseJaccard record1PreprocessedValue","[2] GameNameComparatorLowerCaseJaccard record2PreprocessedValue","[2] GameNameComparatorLowerCaseJaccard similarity","[2] GameNameComparatorLowerCaseJaccard postproccesedSimilarity","[3] GameNameComparatorLevenshtein record1Value","[3] GameNameComparatorLevenshtein record2Value","[3] GameNameComparatorLevenshtein record1PreprocessedValue","[3] GameNameComparatorLevenshtein record2PreprocessedValue","[3] GameNameComparatorLevenshtein similarity","[3] GameNameComparatorLevenshtein postproccesedSimilarity","[4] GameNameComparatorJaccard record1Value","[4] GameNameComparatorJaccard record2Value","[4] GameNameComparatorJaccard record1PreprocessedValue","[4] GameNameComparatorJaccard record2PreprocessedValue","[4] GameNameComparatorJaccard similarity","[4] GameNameComparatorJaccard postproccesedSimilarity","[5] GamePlatformComparatorMongeElkan record1Value","[5] GamePlatformComparatorMongeElkan record2Value","[5] GamePlatformComparatorMongeElkan record1PreprocessedValue","[5] GamePlatformComparatorMongeElkan record2PreprocessedValue","[5] GamePlatformComparatorMongeElkan similarity","[5] GamePlatformComparatorMongeElkan postproccesedSimilarity","[6] GamePublisherComparatorLevenshtein record1Value","[6] GamePublisherComparatorLevenshtein record2Value","[6] GamePublisherComparatorLevenshtein record1PreprocessedValue","[6] GamePublisherComparatorLevenshtein record2PreprocessedValue","[6] GamePublisherComparatorLevenshtein similarity","[6] GamePublisherComparatorLevenshtein postproccesedSimilarity","[7] GamePublisherLJaccard record1Value","[7] GamePublisherLJaccard record2Value","[7] GamePublisherLJaccard record1PreprocessedValue","[7] GamePublisherLJaccard record2PreprocessedValue","[7] GamePublisherLJaccard similarity","[7] GamePublisherLJaccard postproccesedSimilarity","[8] GameReleaseComparatorExactYear record1Value","[8] GameReleaseComparatorExactYear record2Value","[8] GameReleaseComparatorExactYear record1PreprocessedValue","[8] GameReleaseComparatorExactYear record2PreprocessedValue","[8] GameReleaseComparatorExactYear similarity","[8] GameReleaseComparatorExactYear postproccesedSimilarity","[9] GamePlatformComparatorJaccard record1Value","[9] GamePlatformComparatorJaccard record2Value","[9] GamePlatformComparatorJaccard record1PreprocessedValue","[9] GamePlatformComparatorJaccard record2PreprocessedValue","[9] GamePlatformComparatorJaccard similarity","[9] GamePlatformComparatorJaccard postproccesedSimilarity"
"WekaMatchingRule","Kaggle1_Video_Game_391","VG_Sales396",,"0",", kojima productions, moby dick studio, ","",", kojima productions, moby dick studio, ","","0.0","0.0",", Action, ",", Action, ",", Action, ",", Action, ","1.0","1.0","metal gear solid v: the phantom pain","metal gear solid v: the phantom pain","metal gear solid v: the phantom pain","metal gear solid v: the phantom pain","1.0","1.0","Metal Gear Solid V: The Phantom Pain","Metal Gear Solid V: The Phantom Pain","Metal Gear Solid V: The Phantom Pain","Metal Gear Solid V: The Phantom Pain","1.0","1.0","Metal Gear Solid V: The Phantom Pain","Metal Gear Solid V: The Phantom Pain","Metal Gear Solid V: The Phantom Pain","Metal Gear Solid V: The Phantom Pain","1.0","1.0","PlayStation4","PlayStation4","PlayStation4","PlayStation4","1.0","1.0",", Konami Digital Entertainment, ",", Konami Digital Entertainment, ",", Konami Digital Entertainment, ",", Konami Digital Entertainment, ","1.0","1.0",", konami digital entertainment, ",", konami digital entertainment, ",", konami digital entertainment, ",", konami digital entertainment, ","1.0","1.0","2015-01-01T00:00","2015-01-01T00:00","2015-01-01T00:00","2015-01-01T00:00","1.0","1.0","playstation4","playstation4","playstation4","playstation4","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_15932","VG_Sales8844",,"0","","","","","0.0","0.0",", Role-Playing, ",", Fighting, ",", Role-Playing, ",", Fighting, ","0.8472222288449606","0.8472222288449606","battle spirits: hero's soul","saint seiya: soldiers' soul","battle spirits: hero's soul","saint seiya: soldiers' soul","0.125","0.0","Battle Spirits: Hero's Soul","Saint Seiya: Soldiers' Soul","Battle Spirits: Hero's Soul","Saint Seiya: Soldiers' Soul","0.40740740740740744","0.40740740740740744","Battle Spirits: Hero's Soul","Saint Seiya: Soldiers' Soul","Battle Spirits: Hero's Soul","Saint Seiya: Soldiers' Soul","0.125","0.0","PSP","PlayStation4","PSP","PlayStation4","0.6111111044883728","0.6111111044883728",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ","1.0","1.0",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ","1.0","1.0","2010-01-01T00:00","2015-01-01T00:00","2010-01-01T00:00","2015-01-01T00:00","0.0","0.0","psp","playstation4","psp","playstation4","0.0","0.0"
"WekaMatchingRule","Kaggle1_Video_Game_5138","VG_Sales7541",,"0","","","","","0.0","0.0",", Sports, ",", Sports, ",", Sports, ",", Sports, ","1.0","1.0","bottom of the 9th","pbr: out of the chute","bottom of the 9th","pbr: out of the chute","0.25","0.0","Bottom of the 9th","PBR: Out of the Chute","Bottom of the 9th","PBR: Out of the Chute","0.5238095238095238","0.5238095238095238","Bottom of the 9th","PBR: Out of the Chute","Bottom of the 9th","PBR: Out of the Chute","0.25","0.0","N64","PlayStation2","N64","PlayStation2","0.0","0.0",", Konami Digital Entertainment, ",", Crave Entertainment, ",", Konami Digital Entertainment, ",", Crave Entertainment, ","0.59375","0.59375",", konami digital entertainment, ",", crave entertainment, ",", konami digital entertainment, ",", crave entertainment, ","0.25","0.0","1999-01-01T00:00","2008-01-01T00:00","1999-01-01T00:00","2008-01-01T00:00","0.0","0.0","n64","playstation2","n64","playstation2","0.0","0.0"
"WekaMatchingRule","Kaggle1_Video_Game_7815","VG_Sales7840","0.08089171974522293","0",", snk playmore, ","",", snk playmore, ","","0.0","0.0",", Misc, ",", Misc, ",", Misc, ",", Misc, ","1.0","1.0","snk arcade classics vol. 1","snk arcade classics vol. 1","snk arcade classics vol. 1","snk arcade classics vol. 1","1.0","1.0","SNK Arcade Classics Vol. 1","SNK Arcade Classics Vol. 1","SNK Arcade Classics Vol. 1","SNK Arcade Classics Vol. 1","1.0","1.0","SNK Arcade Classics Vol. 1","SNK Arcade Classics Vol. 1","SNK Arcade Classics Vol. 1","SNK Arcade Classics Vol. 1","1.0","1.0","PlayStation2","PlayStation2","PlayStation2","PlayStation2","1.0","1.0",", Ignition Entertainment, ",", Ignition Entertainment, ",", Ignition Entertainment, ",", Ignition Entertainment, ","1.0","1.0",", ignition entertainment, ",", ignition entertainment, ",", ignition entertainment, ",", ignition entertainment, ","1.0","1.0","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","1.0","1.0","playstation2","playstation2","playstation2","playstation2","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_1988","VG_Sales1949","0.08089171974522293","0",", united front games, ","",", united front games, ","","0.0","0.0",", Action, ",", Action, ",", Action, ",", Action, ","1.0","1.0","sleeping dogs","sleeping dogs","sleeping dogs","sleeping dogs","1.0","1.0","Sleeping Dogs","Sleeping Dogs","Sleeping Dogs","Sleeping Dogs","1.0","1.0","Sleeping Dogs","Sleeping Dogs","Sleeping Dogs","Sleeping Dogs","1.0","1.0","PlayStation3","PlayStation3","PlayStation3","PlayStation3","1.0","1.0",", Square Enix, ",", Square Enix, ",", Square Enix, ",", Square Enix, ","1.0","1.0",", square enix, ",", square enix, ",", square enix, ",", square enix, ","1.0","1.0","2012-01-01T00:00","2012-01-01T00:00","2012-01-01T00:00","2012-01-01T00:00","1.0","1.0","playstation3","playstation3","playstation3","playstation3","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_3651","VG_Sales3665",,"0","","","","","0.0","0.0",", Action, ",", Action, ",", Action, ",", Action, ","1.0","1.0","the amazing spider-man 2 (2014)","the amazing spider-man 2 (2014)","the amazing spider-man 2 (2014)","the amazing spider-man 2 (2014)","1.0","1.0","The Amazing Spider-Man 2 (2014)","The Amazing Spider-Man 2 (2014)","The Amazing Spider-Man 2 (2014)","The Amazing Spider-Man 2 (2014)","1.0","1.0","The Amazing Spider-Man 2 (2014)","The Amazing Spider-Man 2 (2014)","The Amazing Spider-Man 2 (2014)","The Amazing Spider-Man 2 (2014)","1.0","1.0","PlayStation4","PlayStation4","PlayStation4","PlayStation4","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2014-01-01T00:00","2014-01-01T00:00","2014-01-01T00:00","2014-01-01T00:00","1.0","1.0","playstation4","playstation4","playstation4","playstation4","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_2537","VG_Sales2529","0.08089171974522293","0",", ubisoft montreal, ","",", ubisoft montreal, ","","0.0","0.0",", Sports, ",", Sports, ",", Sports, ",", Sports, ","1.0","1.0","shaun white snowboarding","shaun white snowboarding","shaun white snowboarding","shaun white snowboarding","1.0","1.0","Shaun White Snowboarding","Shaun White Snowboarding","Shaun White Snowboarding","Shaun White Snowboarding","1.0","1.0","Shaun White Snowboarding","Shaun White Snowboarding","Shaun White Snowboarding","Shaun White Snowboarding","1.0","1.0","Xbox 360","Xbox 360","Xbox 360","Xbox 360","1.0","1.0",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ","1.0","1.0",", ubisoft, ",", ubisoft, ",", ubisoft, ",", ubisoft, ","1.0","1.0","2023-01-01T00:00","0001-01-01T00:00","2023-01-01T00:00","0001-01-01T00:00","0.0","0.0","xbox 360","xbox 360","xbox 360","xbox 360","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_3063","VG_Sales3074","0.08089171974522293","0",", creative assembly, ","",", creative assembly, ","","0.0","0.0",", Strategy, ",", Strategy, ",", Strategy, ",", Strategy, ","1.0","1.0","napoleon: total war","napoleon: total war","napoleon: total war","napoleon: total war","1.0","1.0","Napoleon: Total War","Napoleon: Total War","Napoleon: Total War","Napoleon: Total War","1.0","1.0","Napoleon: Total War","Napoleon: Total War","Napoleon: Total War","Napoleon: Total War","1.0","1.0","PC","PC","PC","PC","1.0","1.0",", Sega, ",", Sega, ",", Sega, ",", Sega, ","1.0","1.0",", sega, ",", sega, ",", sega, ",", sega, ","1.0","1.0","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0","pc","pc","pc","pc","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_647","VG_Sales613","0.08089171974522293","0","","","","","0.0","0.0",", Action, ",", Action, ",", Action, ",", Action, ","1.0","1.0","tomb raider (2013)","tomb raider (2013)","tomb raider (2013)","tomb raider (2013)","1.0","1.0","Tomb Raider (2013)","Tomb Raider (2013)","Tomb Raider (2013)","Tomb Raider (2013)","1.0","1.0","Tomb Raider (2013)","Tomb Raider (2013)","Tomb Raider (2013)","Tomb Raider (2013)","1.0","1.0","PlayStation3","PlayStation3","PlayStation3","PlayStation3","1.0","1.0",", Square Enix, ",", Square Enix, ",", Square Enix, ",", Square Enix, ","1.0","1.0",", square enix, ",", square enix, ",", square enix, ",", square enix, ","1.0","1.0","2013-01-01T00:00","2013-01-01T00:00","2013-01-01T00:00","2013-01-01T00:00","1.0","1.0","playstation3","playstation3","playstation3","playstation3","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_1241","VG_Sales1241","0.08089171974522293","0",", namco, ","",", namco, ","","0.0","0.0",", Action, ",", Action, ",", Action, ",", Action, ","1.0","1.0","pac-man world 2","pac-man world 2","pac-man world 2","pac-man world 2","1.0","1.0","Pac-Man World 2","Pac-Man World 2","Pac-Man World 2","Pac-Man World 2","1.0","1.0","Pac-Man World 2","Pac-Man World 2","Pac-Man World 2","Pac-Man World 2","1.0","1.0","PlayStation2","PlayStation2","PlayStation2","PlayStation2","1.0","1.0",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ","1.0","1.0",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ","1.0","1.0","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","1.0","1.0","playstation2","playstation2","playstation2","playstation2","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_15774","VG_Sales15676","0.08089171974522293","0","","","","","0.0","0.0",", Platform, ",", Platform, ",", Platform, ",", Platform, ","1.0","1.0","spirits & spells","spirits & spells","spirits & spells","spirits & spells","1.0","1.0","Spirits & Spells","Spirits & Spells","Spirits & Spells","Spirits & Spells","1.0","1.0","Spirits & Spells","Spirits & Spells","Spirits & Spells","Spirits & Spells","1.0","1.0","GC","GC","GC","GC","1.0","1.0",", Wanadoo, ",", Wanadoo, ",", Wanadoo, ",", Wanadoo, ","1.0","1.0",", wanadoo, ",", wanadoo, ",", wanadoo, ",", wanadoo, ","1.0","1.0","2003-01-01T00:00","2003-01-01T00:00","2003-01-01T00:00","2003-01-01T00:00","1.0","1.0","gc","gc","gc","gc","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_396","VG_Sales394","0.08089171974522293","0",", eurocom entertainment software, ","",", eurocom entertainment software, ","","0.0","0.0",", Misc, ",", Misc, ",", Misc, ",", Misc, ","1.0","1.0","crash bash","crash bash","crash bash","crash bash","1.0","1.0","Crash Bash","Crash Bash","Crash Bash","Crash Bash","1.0","1.0","Crash Bash","Crash Bash","Crash Bash","Crash Bash","1.0","1.0","PS","PS","PS","PS","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2000-01-01T00:00","2000-01-01T00:00","2000-01-01T00:00","2000-01-01T00:00","1.0","1.0","ps","ps","ps","ps","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_4526","VG_Sales4163","0.08089171974522293","0",", konami, ","",", konami, ","","0.0","0.0",", Platform, ",", Platform, ",", Platform, ",", Platform, ","1.0","1.0","castlevania: dawn of sorrow","castlevania: dawn of sorrow","castlevania: dawn of sorrow","castlevania: dawn of sorrow","1.0","1.0","Castlevania: Dawn of Sorrow","Castlevania: Dawn of Sorrow","Castlevania: Dawn of Sorrow","Castlevania: Dawn of Sorrow","1.0","1.0","Castlevania: Dawn of Sorrow","Castlevania: Dawn of Sorrow","Castlevania: Dawn of Sorrow","Castlevania: Dawn of Sorrow","1.0","1.0","DS","DS","DS","DS","1.0","1.0",", Konami Digital Entertainment, ",", Konami Digital Entertainment, ",", Konami Digital Entertainment, ",", Konami Digital Entertainment, ","1.0","1.0",", konami digital entertainment, ",", konami digital entertainment, ",", konami digital entertainment, ",", konami digital entertainment, ","1.0","1.0","2005-01-01T00:00","2005-01-01T00:00","2005-01-01T00:00","2005-01-01T00:00","1.0","1.0","ds","ds","ds","ds","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_14581","VG_Sales5252",,"0",", ubisoft, ","",", ubisoft, ","","0.0","0.0",", Action, ",", Racing, ",", Action, ",", Racing, ","0.8888888955116272","0.8888888955116272","boot camp academy","south park rally","boot camp academy","south park rally","0.0","0.0","Boot Camp Academy","South Park Rally","Boot Camp Academy","South Park Rally","0.3529411764705882","0.3529411764705882","Boot Camp Academy","South Park Rally","Boot Camp Academy","South Park Rally","0.0","0.0","Wii","PS","Wii","PS","0.0","0.0",", Zoo Games, ",", Acclaim Entertainment, ",", Zoo Games, ",", Acclaim Entertainment, ","0.31999999999999995","0.31999999999999995",", zoo games, ",", acclaim entertainment, ",", zoo games, ",", acclaim entertainment, ","0.0","0.0","2010-01-01T00:00","1998-01-01T00:00","2010-01-01T00:00","1998-01-01T00:00","0.0","0.0","wii","ps","wii","ps","0.0","0.0"
"WekaMatchingRule","Kaggle1_Video_Game_2009","VG_Sales1989","0.08089171974522293","0",", tt fusion, ","",", tt fusion, ","","0.0","0.0",", Action, ",", Action, ",", Action, ",", Action, ","1.0","1.0","guinness world records: the videogame","guinness world records: the videogame","guinness world records: the videogame","guinness world records: the videogame","1.0","1.0","Guinness World Records: The Videogame","Guinness World Records: The Videogame","Guinness World Records: The Videogame","Guinness World Records: The Videogame","1.0","1.0","Guinness World Records: The Videogame","Guinness World Records: The Videogame","Guinness World Records: The Videogame","Guinness World Records: The Videogame","1.0","1.0","Wii","Wii","Wii","Wii","1.0","1.0",", Warner Bros. Interactive Entertainment, ",", Warner Bros. Interactive Entertainment, ",", Warner Bros. Interactive Entertainment, ",", Warner Bros. Interactive Entertainment, ","1.0","1.0",", warner bros. interactive entertainment, ",", warner bros. interactive entertainment, ",", warner bros. interactive entertainment, ",", warner bros. interactive entertainment, ","1.0","1.0","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","1.0","1.0","wii","wii","wii","wii","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_12528","VG_Sales12469","0.08089171974522293","0",", longtail studios, ","",", longtail studios, ","","0.0","0.0",", Adventure, ",", Adventure, ",", Adventure, ",", Adventure, ","1.0","1.0","grey's anatomy: the video game","grey's anatomy: the video game","grey's anatomy: the video game","grey's anatomy: the video game","1.0","1.0","Grey's Anatomy: The Video Game","Grey's Anatomy: The Video Game","Grey's Anatomy: The Video Game","Grey's Anatomy: The Video Game","1.0","1.0","Grey's Anatomy: The Video Game","Grey's Anatomy: The Video Game","Grey's Anatomy: The Video Game","Grey's Anatomy: The Video Game","1.0","1.0","Wii","Wii","Wii","Wii","1.0","1.0",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ","1.0","1.0",", ubisoft, ",", ubisoft, ",", ubisoft, ",", ubisoft, ","1.0","1.0","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","1.0","1.0","wii","wii","wii","wii","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_331","VG_Sales329","0.08089171974522293","0",", maxis, ","",", maxis, ","","0.0","0.0",", Simulation, ",", Simulation, ",", Simulation, ",", Simulation, ","1.0","1.0","the sims: unleashed","the sims: unleashed","the sims: unleashed","the sims: unleashed","1.0","1.0","The Sims: Unleashed","The Sims: Unleashed","The Sims: Unleashed","The Sims: Unleashed","1.0","1.0","The Sims: Unleashed","The Sims: Unleashed","The Sims: Unleashed","The Sims: Unleashed","1.0","1.0","PC","PC","PC","PC","1.0","1.0",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ","1.0","1.0",", electronic arts, ",", electronic arts, ",", electronic arts, ",", electronic arts, ","1.0","1.0","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","1.0","1.0","pc","pc","pc","pc","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_5072","VG_Sales5092","0.08089171974522293","0","","","","","0.0","0.0",", Fighting, ",", Fighting, ",", Fighting, ",", Fighting, ","1.0","1.0","tobal 2","tobal 2","tobal 2","tobal 2","1.0","1.0","Tobal 2","Tobal 2","Tobal 2","Tobal 2","1.0","1.0","Tobal 2","Tobal 2","Tobal 2","Tobal 2","1.0","1.0","PS","PS","PS","PS","1.0","1.0",", SquareSoft, ",", SquareSoft, ",", SquareSoft, ",", SquareSoft, ","1.0","1.0",", squaresoft, ",", squaresoft, ",", squaresoft, ",", squaresoft, ","1.0","1.0","1997-01-01T00:00","1997-01-01T00:00","1997-01-01T00:00","1997-01-01T00:00","1.0","1.0","ps","ps","ps","ps","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_5457","VG_Sales14759",,"0",", yuke's, ","",", yuke's, ","","0.0","0.0",", Fighting, ",", Fighting, ",", Fighting, ",", Fighting, ","1.0","1.0","wwe wrestlemania xix","wrestle kingdom","wwe wrestlemania xix","wrestle kingdom","0.0","0.0","WWE Wrestlemania XIX","Wrestle Kingdom","WWE Wrestlemania XIX","Wrestle Kingdom","0.4","0.4","WWE Wrestlemania XIX","Wrestle Kingdom","WWE Wrestlemania XIX","Wrestle Kingdom","0.0","0.0","GC","PlayStation2","GC","PlayStation2","0.0","0.0",", THQ, ",", Yuke's, ",", THQ, ",", Yuke's, ","0.4","0.4",", thq, ",", yuke's, ",", thq, ",", yuke's, ","0.0","0.0","2003-01-01T00:00","2006-01-01T00:00","2003-01-01T00:00","2006-01-01T00:00","0.0","0.0","gc","playstation2","gc","playstation2","0.0","0.0"
"WekaMatchingRule","Kaggle1_Video_Game_16548","VG_Sales16444","0.08089171974522293","0","","","","","0.0","0.0",", Adventure, ",", Adventure, ",", Adventure, ",", Adventure, ","1.0","1.0","heart no kuni no alice: wonderful twin world","heart no kuni no alice: wonderful twin world","heart no kuni no alice: wonderful twin world","heart no kuni no alice: wonderful twin world","1.0","1.0","Heart no Kuni no Alice: Wonderful Twin World","Heart no Kuni no Alice: Wonderful Twin World","Heart no Kuni no Alice: Wonderful Twin World","Heart no Kuni no Alice: Wonderful Twin World","1.0","1.0","Heart no Kuni no Alice: Wonderful Twin World","Heart no Kuni no Alice: Wonderful Twin World","Heart no Kuni no Alice: Wonderful Twin World","Heart no Kuni no Alice: Wonderful Twin World","1.0","1.0","PSP","PSP","PSP","PSP","1.0","1.0",", Quinrose, ",", Quinrose, ",", Quinrose, ",", Quinrose, ","1.0","1.0",", quinrose, ",", quinrose, ",", quinrose, ",", quinrose, ","1.0","1.0","2014-01-01T00:00","2014-01-01T00:00","2014-01-01T00:00","2014-01-01T00:00","1.0","1.0","psp","psp","psp","psp","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_398","VG_Sales395","0.08089171974522293","1",", traveller's tales, ","",", traveller's tales, ","","0.0","0.0",", Action, ",", Action, ",", Action, ",", Action, ","1.0","1.0","lego batman: the videogame","lego batman: the videogame","lego batman: the videogame","lego batman: the videogame","1.0","1.0","LEGO Batman: The Videogame","LEGO Batman: The Videogame","LEGO Batman: The Videogame","LEGO Batman: The Videogame","1.0","1.0","LEGO Batman: The Videogame","LEGO Batman: The Videogame","LEGO Batman: The Videogame","LEGO Batman: The Videogame","1.0","1.0","Xbox 360","Xbox 360","Xbox 360","Xbox 360","1.0","1.0",", Warner Bros. Interactive Entertainment, ",", Warner Bros. Interactive Entertainment, ",", Warner Bros. Interactive Entertainment, ",", Warner Bros. Interactive Entertainment, ","1.0","1.0",", warner bros. interactive entertainment, ",", warner bros. interactive entertainment, ",", warner bros. interactive entertainment, ",", warner bros. interactive entertainment, ","1.0","1.0","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","1.0","1.0","xbox 360","xbox 360","xbox 360","xbox 360","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_890","VG_Sales884","0.08089171974522293","0",", ubisoft, ","",", ubisoft, ","","0.0","0.0",", Shooter, ",", Shooter, ",", Shooter, ",", Shooter, ","1.0","1.0","tom clancy's ghost recon","tom clancy's ghost recon","tom clancy's ghost recon","tom clancy's ghost recon","1.0","1.0","Tom Clancy's Ghost Recon","Tom Clancy's Ghost Recon","Tom Clancy's Ghost Recon","Tom Clancy's Ghost Recon","1.0","1.0","Tom Clancy's Ghost Recon","Tom Clancy's Ghost Recon","Tom Clancy's Ghost Recon","Tom Clancy's Ghost Recon","1.0","1.0","PlayStation2","PlayStation2","PlayStation2","PlayStation2","1.0","1.0",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ","1.0","1.0",", ubisoft, ",", ubisoft, ",", ubisoft, ",", ubisoft, ","1.0","1.0","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","1.0","1.0","playstation2","playstation2","playstation2","playstation2","1.0","1.0"
"WekaMatchingRule","Kaggle1_Video_Game_3694","VG_Sales3702","0.08089171974522293","0",", radical entertainment, ","",", radical entertainment, ","","0.0","0.0",", Racing, ",", Racing, ",", Racing, ",", Racing, ","1.0","1.0","crash tag team racing","crash tag team racing","crash tag team racing","crash tag team racing","1.0","1.0","Crash Tag Team Racing","Crash Tag Team Racing","Crash Tag Team Racing","Crash Tag Team Racing","1.0","1.0","Crash Tag Team Racing","Crash Tag Team Racing","Crash Tag Team Racing","Crash Tag Team Racing","1.0","1.0","PlayStation2","PlayStation2","PlayStation2","PlayStation2","1.0","1.0",", Vivendi Games, ",", Vivendi Games, ",", Vivendi Games, ",", Vivendi Games, ","1.0","1.0",", vivendi games, ",", vivendi games, ",", vivendi games, ",", vivendi games, ","1.0","1.0","2005-01-01T00:00","2005-01-01T00:00","2005-01-01T00:00","2005-01-01T00:00","1.0","1.0","playstation2","playstation2","playstation2","playstation2","1.0","1.0"
